Gridworld,Expanded Nodes (Forward),Runtime (Forward),Expanded Nodes (Backward),Runtime (Backward)
gridworld_0.txt,6954,0.027319908142089844,1,5.7220458984375e-06
gridworld_1.txt,1,6.67572021484375e-06,6907,0.017853975296020508
gridworld_10.txt,6952,0.0187070369720459,6953,0.017578125
gridworld_11.txt,7023,0.018641233444213867,7023,0.017966032028198242
gridworld_12.txt,13,3.5762786865234375e-05,7001,0.017935991287231445
gridworld_13.txt,1539,0.0039272308349609375,6933,0.018013954162597656
gridworld_14.txt,1242,0.003220081329345703,6987,0.01770806312561035
gridworld_15.txt,2,1.4066696166992188e-05,7055,0.01836109161376953
gridworld_16.txt,1,6.198883056640625e-06,12,3.0040740966796875e-05
gridworld_17.txt,12,4.7206878662109375e-05,7000,0.01782703399658203
gridworld_18.txt,7033,0.01891493797302246,1,4.291534423828125e-06
gridworld_19.txt,6910,0.018470048904418945,19,4.506111145019531e-05
gridworld_2.txt,6987,0.01799297332763672,6988,0.01771068572998047
gridworld_20.txt,88,0.00021719932556152344,6998,0.01771712303161621
gridworld_21.txt,1817,0.0047380924224853516,6874,0.017553091049194336
gridworld_22.txt,2302,0.005906820297241211,6867,0.017447948455810547
gridworld_23.txt,7028,0.018247127532958984,7029,0.017826080322265625
gridworld_24.txt,1596,0.004126787185668945,6975,0.01795196533203125
gridworld_25.txt,29,7.104873657226562e-05,12,2.5033950805664062e-05
gridworld_26.txt,6889,0.018330812454223633,2,6.9141387939453125e-06
gridworld_27.txt,4033,0.010820865631103516,7013,0.01856708526611328
gridworld_28.txt,1839,0.004703998565673828,6971,0.0178070068359375
gridworld_29.txt,2203,0.0055637359619140625,6939,0.017768144607543945
gridworld_3.txt,7060,0.018027067184448242,43,0.00012183189392089844
gridworld_30.txt,6936,0.018121004104614258,1,3.814697265625e-06
gridworld_31.txt,1897,0.00484776496887207,7009,0.017923831939697266
gridworld_32.txt,6972,0.01826310157775879,6973,0.018202781677246094
gridworld_33.txt,6956,0.01824784278869629,93,0.0002262592315673828
gridworld_34.txt,2381,0.00656890869140625,7041,0.018004894256591797
gridworld_35.txt,1,1.0013580322265625e-05,6884,0.017589092254638672
gridworld_36.txt,7018,0.01847100257873535,7018,0.018022775650024414
gridworld_37.txt,7045,0.0184478759765625,7043,0.017973899841308594
gridworld_38.txt,1987,0.00510406494140625,6952,0.018023014068603516
gridworld_39.txt,12,3.0994415283203125e-05,6872,0.017570018768310547
gridworld_4.txt,1136,0.0028562545776367188,6950,0.017713069915771484
gridworld_40.txt,2233,0.005769968032836914,6938,0.018058061599731445
gridworld_41.txt,3144,0.008301019668579102,6960,0.01816105842590332
gridworld_42.txt,2196,0.005755186080932617,7083,0.018120288848876953
gridworld_43.txt,6969,0.01840686798095703,22,5.1021575927734375e-05
gridworld_44.txt,6968,0.01823902130126953,6968,0.017559051513671875
gridworld_45.txt,6941,0.018520832061767578,3,8.821487426757812e-06
gridworld_46.txt,1942,0.005049228668212891,6968,0.01745295524597168
gridworld_47.txt,1764,0.0045490264892578125,6950,0.017930030822753906
gridworld_48.txt,3223,0.008919000625610352,6992,0.017740964889526367
gridworld_49.txt,1631,0.004180908203125,6779,0.0170440673828125
gridworld_5.txt,2667,0.007678985595703125,7129,0.018584012985229492
gridworld_6.txt,7053,0.01858687400817871,7054,0.018026113510131836
gridworld_7.txt,2,1.1920928955078125e-05,6860,0.017284154891967773
gridworld_8.txt,3560,0.009795904159545898,6900,0.017235994338989258
gridworld_9.txt,1310,0.0033838748931884766,6854,0.017583847045898438
